id (store)|year|month|week|usa|after|sales
159|2011|7|30|0|0|85073.9333333333
159|2011|7|31|0|0|67315.6333333333
159|2011|8|32|0|0|47696.7333333333
159|2011|8|33|0|0|63546.2333333333
159|2011|8|34|0|0|45991.0333333333
159|2011|8|35|0|0|37720.1666666667
159|2011|8|36|0|0|52296.7
159|2011|9|37|0|0|85886.4333333333
159|2011|9|38|0|0|78113.7333333333
159|2011|9|39|0|0|101997.333333333
159|2011|9|40|0|0|66249.5
159|2011|10|41|0|0|88485.2666666667
159|2011|10|42|0|0|155291.566666667
159|2011|10|43|0|1|67913.3333333333
159|2011|10|44|0|1|50578.7
159|2011|10|45|0|1|46021.3
159|2011|11|46|0|1|85148.7666666667
159|2011|11|47|0|1|61508.9
159|2011|11|48|0|1|84508.2
159|2011|11|49|0|1|41724.1666666667
159|2011|12|50|0|1|65106.0666666667
159|2011|12|51|0|1|84228.8666666667
159|2011|12|52|0|1|64720.4666666667
159|2011|12|53|0|1|74091.2333333333
159|2012|1|1|0|1|29073.5633333333
159|2012|1|2|0|1|60628.7333333333
159|2012|1|3|0|1|53258.7333333333
159|2012|1|4|0|1|51297.8666666667
159|2012|1|5|0|1|47259.7
159|2012|1|6|0|1|60470.4666666667
159|2012|2|7|0|1|43248.3333333333
159|2012|2|8|0|1|34690.8333333333
159|2012|2|9|0|1|53264.6666666667
159|2012|2|10|0|1|50210.5333333333
159|2012|3|11|0|1|50520.3666666667
159|2012|3|12|0|1|49727.1333333333
159|2012|3|13|0|1|47242.0333333333
159|2012|3|14|0|1|86732.4333333333
159|2012|4|15|0|1|43739.6666666667
159|2012|4|16|0|1|57925.0333333333
161|2011|4|16|1|0|126928.433333333
161|2011|4|17|1|0|118903.9
161|2011|4|18|1|0|140279.1
161|2011|5|19|1|0|128619
161|2011|5|20|1|0|156441.333333333
161|2011|5|21|1|0|146331.6
161|2011|5|22|1|0|120184.066666667
161|2011|5|23|1|0|141258.6
161|2011|6|24|1|0|111972.6
161|2011|6|25|1|0|231985.2
161|2011|6|26|1|0|108666.566666667
161|2011|6|27|1|0|111581.5
161|2011|7|28|1|0|119253.9
161|2011|7|29|1|0|134689.666666667
161|2011|7|30|1|0|109516.1
161|2011|7|31|1|0|103368.566666667
161|2011|8|32|1|0|100138.5
161|2011|8|33|1|0|191930
161|2011|8|34|1|0|89505.4
161|2011|8|35|1|0|111684.966666667
161|2011|8|36|1|0|92093.9333333333
161|2011|9|37|1|0|202262.366666667
161|2011|9|38|1|0|129847.5
161|2011|9|39|1|0|139424.866666667
161|2011|9|40|1|0|104109.9
161|2011|10|41|1|0|161432.733333333
161|2011|10|42|1|0|276255.6
161|2011|10|43|1|1|126092.933333333
161|2011|10|44|1|1|117305.9
161|2011|10|45|1|1|116982.7
161|2011|11|46|1|1|161841.2
161|2011|11|47|1|1|115465.533333333
161|2011|11|48|1|1|185509.233333333
161|2011|11|49|1|1|164629.866666667
161|2011|12|50|1|1|130609.066666667
161|2011|12|51|1|1|191520.066666667
161|2011|12|52|1|1|124586.333333333
161|2011|12|53|1|1|158913.566666667
161|2012|1|1|1|1|74946.5666666667
161|2012|1|2|1|1|103540.066666667
161|2012|1|3|1|1|96582.3
161|2012|1|4|1|1|149363.933333333
161|2012|1|5|1|1|72014.4
161|2012|1|6|1|1|115122.6
161|2012|2|7|1|1|99695.7666666667
161|2012|2|8|1|1|114064.5
161|2012|2|9|1|1|75334.0333333333
161|2012|2|10|1|1|113866.6
161|2012|3|11|1|1|95022.6666666667
161|2012|3|12|1|1|104980.566666667
161|2012|3|13|1|1|156024.433333333
161|2012|3|14|1|1|169320.633333333
161|2012|4|15|1|1|103923.6
161|2012|4|16|1|1|141938.1
163|2011|4|16|1|0|78525.5
163|2011|4|17|1|0|49759.8
163|2011|4|18|1|0|62091.1333333333
163|2011|5|19|1|0|45209.2333333333
163|2011|5|20|1|0|85433.1333333333
163|2011|5|21|1|0|77693.6
163|2011|5|22|1|0|62344.0666666667
163|2011|5|23|1|0|50631.7
163|2011|6|24|1|0|73288.0333333333
163|2011|6|25|1|0|91702.9
163|2011|6|26|1|0|66471.0666666667
163|2011|6|27|1|0|83233.6
163|2011|7|28|1|0|62504.7666666667
163|2011|7|29|1|0|42929.7
163|2011|7|30|1|0|82776.3666666667
163|2011|7|31|1|0|41109.9
163|2011|8|32|1|0|77162.3
163|2011|8|33|1|0|74875.5
163|2011|8|34|1|0|51435
163|2011|8|35|1|0|42886.9333333333
163|2011|8|36|1|0|49109.4666666667
163|2011|9|37|1|0|80048.7
163|2011|9|38|1|0|76110.4666666667
163|2011|9|39|1|0|56932.0666666667
163|2011|9|40|1|0|72978.5
163|2011|10|41|1|0|96613.1666666667
163|2011|10|42|1|0|106174
163|2011|10|43|1|1|104213
163|2011|10|44|1|1|55311
163|2011|10|45|1|1|72266.1333333333
163|2011|11|46|1|1|97589.5666666667
163|2011|11|47|1|1|87598.8666666667
163|2011|11|48|1|1|113864.1
163|2011|11|49|1|1|86096.4666666667
163|2011|12|50|1|1|63127.2333333333
163|2011|12|51|1|1|77918.8
163|2011|12|52|1|1|97291.5666666667
163|2011|12|53|1|1|60798.1333333333
163|2012|1|1|1|1|30631.1433333333
163|2012|1|2|1|1|44560.4333333333
163|2012|1|3|1|1|63321.4333333333
163|2012|1|4|1|1|33036.22
163|2012|1|5|1|1|59519.5333333333
163|2012|1|6|1|1|65133.9
163|2012|2|7|1|1|49747.3666666667
163|2012|2|8|1|1|41636.8666666667
163|2012|2|9|1|1|61371.9666666667
163|2012|2|10|1|1|52476.1333333333
163|2012|3|11|1|1|57507.8666666667
163|2012|3|12|1|1|48251.2666666667
163|2012|3|13|1|1|71989.3333333333
163|2012|3|14|1|1|116734.5
163|2012|4|15|1|1|82971.8333333333
163|2012|4|16|1|1|57828.4666666667
165|2011|4|16|0|0|36303.7666666667
165|2011|4|17|0|0|41074.4333333333
165|2011|4|18|0|0|42065
165|2011|5|19|0|0|34362.6
165|2011|5|20|0|0|41789.2333333333
165|2011|5|21|0|0|42876.4
165|2011|5|22|0|0|34949.3333333333
165|2011|5|23|0|0|49574
165|2011|6|24|0|0|49479
165|2011|6|25|0|0|49711.5333333333
165|2011|6|26|0|0|55074.4666666667
165|2011|6|27|0|0|42568.2
165|2011|7|28|0|0|47358.6
165|2011|7|29|0|0|41419.8333333333
165|2011|7|30|0|0|49030.5
165|2011|7|31|0|0|32259.0266666667
165|2011|8|32|0|0|36789.5333333333
165|2011|8|33|0|0|40528.8666666667
165|2011|8|34|0|0|41694.6666666667
165|2011|8|35|0|0|37901.0666666667
165|2011|8|36|0|0|38788.0666666667
165|2011|9|37|0|0|54107.6333333333
165|2011|9|38|0|0|51273.8
165|2011|9|39|0|0|39026.4333333333
165|2011|9|40|0|0|57662.0333333333
165|2011|10|41|0|0|56083.2666666667
165|2011|10|42|0|0|63742.3
165|2011|10|43|0|1|33503.6
165|2011|10|44|0|1|27521.2566666667
165|2011|10|45|0|1|31176.75
165|2011|11|46|0|1|34786.2333333333
165|2011|11|47|0|1|33265.9966666667
165|2011|11|48|0|1|67232.4333333333
165|2011|11|49|0|1|60201.1666666667
165|2011|12|50|0|1|52802.6
165|2011|12|51|0|1|56824.4333333333
165|2011|12|52|0|1|48803.6
165|2011|12|53|0|1|40750.5333333333
165|2012|1|1|0|1|28663.0566666667
165|2012|1|2|0|1|43719.4333333333
165|2012|1|3|0|1|38050.0666666667
165|2012|1|4|0|1|26493.7533333333
165|2012|1|5|0|1|37467.7666666667
165|2012|1|6|0|1|39340.8
165|2012|2|7|0|1|23504.1066666667
165|2012|2|8|0|1|17024.28
165|2012|2|9|0|1|35106.8666666667
165|2012|2|10|0|1|29023.4766666667
165|2012|3|11|0|1|25482.05
165|2012|3|12|0|1|26760
165|2012|3|13|0|1|34769.8666666667
165|2012|3|14|0|1|41191.7666666667
165|2012|4|15|0|1|31082.0166666667
165|2012|4|16|0|1|35782.4666666667
167|2011|4|16|1|0|15481.9633333333
167|2011|4|17|1|0|25104.5766666667
167|2011|4|18|1|0|27286.9333333333
167|2011|5|19|1|0|32119.32
167|2011|5|20|1|0|20501.5266666667
167|2011|5|21|1|0|25367.8233333333
167|2011|5|22|1|0|18203.89
167|2011|5|23|1|0|19835.8666666667
167|2011|6|24|1|0|22150.8666666667
167|2011|6|25|1|0|25770.33
167|2011|6|26|1|0|27505.5133333333
167|2011|6|27|1|0|16115.7433333333
167|2011|7|28|1|0|23577.79
167|2011|7|29|1|0|28725.6666666667
167|2011|7|30|1|0|22322.8966666667
167|2011|7|31|1|0|15735.5033333333
167|2011|8|32|1|0|16583.2733333333
167|2011|8|33|1|0|20725.4766666667
167|2011|8|34|1|0|17467.8033333333
167|2011|8|35|1|0|10867.4666666667
167|2011|8|36|1|0|16727.2433333333
167|2011|9|37|1|0|29257.6666666667
167|2011|9|38|1|0|22855.4266666667
167|2011|9|39|1|0|21361.8266666667
167|2011|9|40|1|0|27581.3766666667
167|2011|10|41|1|0|22491.7966666667
167|2011|10|42|1|0|37981.1
167|2011|10|43|1|1|23806.5133333333
167|2011|10|44|1|1|14245.4033333333
167|2011|10|45|1|1|20557.8333333333
167|2011|11|46|1|1|27656.2833333333
167|2011|11|47|1|1|31679.9133333333
167|2011|11|48|1|1|32516.1933333333
167|2011|11|49|1|1|20624.4633333333
167|2011|12|50|1|1|25729.7133333333
167|2011|12|51|1|1|32900.6733333333
167|2011|12|52|1|1|26566.95
167|2011|12|53|1|1|28368.5133333333
167|2012|1|1|1|1|10923.1833333333
167|2012|1|2|1|1|17478
167|2012|1|3|1|1|15164.3833333333
167|2012|1|4|1|1|17795.5666666667
167|2012|1|5|1|1|15171.76
167|2012|1|6|1|1|26256.6833333333
167|2012|2|7|1|1|12100.2266666667
167|2012|2|8|1|1|12123.4333333333
167|2012|2|9|1|1|17832.04
167|2012|2|10|1|1|22953.9866666667
167|2012|3|11|1|1|14583.5266666667
167|2012|3|12|1|1|11926.83
167|2012|3|13|1|1|19958.94
167|2012|3|14|1|1|18601.12
167|2012|4|15|1|1|11798.73
167|2012|4|16|1|1|16399.9866666667
169|2011|4|16|1|0|77487.5
169|2011|4|17|1|0|98603.4666666667
169|2011|4|18|1|0|90439.2
169|2011|5|19|1|0|82558.8666666667
169|2011|5|20|1|0|80562.6
169|2011|5|21|1|0|65400.8666666667
169|2011|5|22|1|0|80816.2333333333
169|2011|5|23|1|0|65812.8666666667
169|2011|6|24|1|0|79085.4666666667
169|2011|6|25|1|0|89928.6
169|2011|6|26|1|0|84596.3333333333
169|2011|6|27|1|0|95887.2
169|2011|7|28|1|0|83202.5666666667
169|2011|7|29|1|0|81196.1666666667
169|2011|7|30|1|0|90491.2333333333
169|2011|7|31|1|0|109032.266666667
169|2011|8|32|1|0|77560.7
169|2011|8|33|1|0|88864.6
169|2011|8|34|1|0|62791.8333333333
169|2011|8|35|1|0|63121.2
169|2011|8|36|1|0|61213.1
169|2011|9|37|1|0|135835.533333333
169|2011|9|38|1|0|128752.4
169|2011|9|39|1|0|87820.0333333333
169|2011|9|40|1|0|112015.533333333
169|2011|10|41|1|0|75285.4
169|2011|10|42|1|0|126726.2
169|2011|10|43|1|1|84924.7
169|2011|10|44|1|1|86544.9333333333
169|2011|10|45|1|1|72912.4333333333
169|2011|11|46|1|1|115149.366666667
169|2011|11|47|1|1|86306.9
169|2011|11|48|1|1|104010.533333333
169|2011|11|49|1|1|91516.1
169|2011|12|50|1|1|110945.266666667
169|2011|12|51|1|1|100230.1
169|2011|12|52|1|1|100803.266666667
169|2011|12|53|1|1|75795.9666666667
169|2012|1|1|1|1|52043.4
169|2012|1|2|1|1|70305.4
169|2012|1|3|1|1|65127.5666666667
169|2012|1|4|1|1|73080.1333333333
169|2012|1|5|1|1|69227.3
169|2012|1|6|1|1|39786.1
169|2012|2|7|1|1|67798.1333333333
169|2012|2|8|1|1|69204.6666666667
169|2012|2|9|1|1|69595.6333333333
169|2012|2|10|1|1|47074.5
169|2012|3|11|1|1|56640.0666666667
169|2012|3|12|1|1|56331.4
169|2012|3|13|1|1|74387.7333333333
169|2012|3|14|1|1|67671.4
169|2012|4|15|1|1|50140.1666666667
169|2012|4|16|1|1|75023.3666666667
